,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Clicked on Ad
64,-1.2396172193220902,1.0345170266574808,0.8409815654501606,-0.9174055823053477,1.0
65,-0.1562991144348421,-0.8065048667261565,1.4097216434371647,0.4463955854866515,0.0
66,-0.0595507782146566,0.45919768497509406,-0.27452631759337676,-1.7745431877612132,1.0
67,-1.9392327390639768,-0.4613132617167245,-0.26015022655133524,0.48734771552509837,1.0
68,0.7203592790705126,-1.2667603400720657,0.44771030726771643,0.8452026658029222,0.0
69,0.9039836723047427,-0.23118552504376985,-1.6745160578132687,-1.143594672633979,1.0
70,-1.2284286362217967,-0.5763771300532018,0.3912868522004553,-0.9700243075291664,1.0
71,0.277423018688303,1.149580894993958,1.4569022075098563,1.0209158749213745,0.0
72,-0.6216125410176394,0.34413381663861675,1.5288982081756788,-0.6328835160498594,1.0
73,-2.078760951844108,0.8043892899845261,-0.9206125235684095,-0.30193316283217786,0.0
74,-1.7332311796291595,0.6893254216480488,0.23728115986711318,0.0,1.0
75,0.0,-1.6119519450814976,0.4074445796226099,0.0,0.0
76,0.0,-0.11612165670729253,0.14981846814916366,-1.421212019289962,1.0
77,1.1804074900767016,-0.3462493933802472,-0.03417462446150349,1.410437297845207,0.0
78,-0.5696185371986282,0.22906994830213945,-1.6631806758902565,-1.5766872571684842,1.0
79,-0.6360918838533134,1.0345170266574808,0.045168576272265844,-1.6200203249998641,1.0
80,0.8763412905275467,-1.0366326033991111,0.6184939452107671,0.7023463982269447,0.0
81,0.5703006351371634,-0.9215687350626338,0.7941677650172241,1.0237730002728942,0.0
82,-0.5367109398448235,0.22906994830213945,0.4959158713498869,-1.5200209376966798,1.0
83,0.2728159550587699,2.0700918416857768,-1.8094970045161236,-0.9771671209079649,1.0
84,0.39457406526784755,-0.5763771300532018,1.4563155347771586,0.10354054330430518,0.0
85,-0.4629979217723014,0.0,-0.5321106836118916,-1.7762098442162662,1.0
86,0.8368521737029816,-0.001057788370815211,1.3865663341321146,0.4952048102417774,0.0
87,-0.7960228069928038,-0.23118552504376985,0.2641846146613721,-1.4559737110667834,1.0
88,-0.4669468334547576,-0.23118552504376985,-0.9171573417182741,-1.6828770827332944,1.0
89,0.0,0.11400607996566212,-1.316861872687486,-1.6776390195888415,1.0
90,0.33599854197807527,0.8043892899845261,1.2219886053373656,-0.9857384969625238,1.0
91,-0.5926538553462916,-1.381824208408543,0.33918554262771117,-0.716216338802513,1.0
92,0.3445545172900642,-1.1516964717355884,0.6906077276958601,1.1421056085816623,0.0
93,-0.9684586171267404,0.45919768497509406,0.6819313821610754,-1.2833557210791438,1.0
94,-1.3903340152025154,-0.5763771300532018,-2.1852001352633694,-0.320504477617055,1.0
95,0.5294952144184463,-1.1516964717355884,-0.15145997100070854,1.401865921790648,0.0
96,-1.2554128660519166,-0.001057788370815211,-2.4247340647513163,-0.6126455448099287,1.0
97,-1.6358246914618981,0.5742615533115714,0.7400268917892544,-0.5583601631310572,1.0
98,-1.920804484545846,1.149580894993958,-0.23341300812225024,0.0,0.0
99,0.9816456020597212,-0.23118552504376985,1.0776909676392588,0.7594889052573358,0.0
100,-1.5338111396651035,1.9550279733492992,-1.718447930946825,-0.2516953754012921,1.0
101,0.0,-1.4968880767450203,-0.2337171535796086,1.3221045057273941,0.0
102,1.6529605880773357,0.45919768497509406,0.3424290153849793,0.34472954172841386,0.0
103,0.22279640708098747,-1.7270158134179752,-0.4937786650755774,0.9147260493565643,0.0
104,0.11156872802512706,-1.8420796817544525,0.14049879533570192,0.5335379087079978,0.0
105,1.0329814539316564,0.45919768497509406,0.9084511660741212,0.0,0.0
106,0.48934794564680467,-1.2667603400720657,-0.6293187026926939,1.4590084288210392,0.0
107,-1.4745774644282552,0.6893254216480488,0.860332820174576,-0.6847879599357973,1.0
108,-1.1362873636311437,-0.6914409983896791,-1.6207605845888633,-1.0612142249984984,1.0
109,0.6071571441734247,-0.4613132617167245,1.2876161877624737,0.7330604957557796,0.0
110,0.12078285528419239,2.7604750517046406,0.39757923407682905,-0.06598222755252166,1.0
111,-0.10233065477460251,1.9550279733492992,0.7625351465428658,0.0,1.0
112,0.40839525615644506,-1.6119519450814976,0.07956832204494153,0.7647269684017883,0.0
113,-1.2284286362217967,1.149580894993958,-1.2792954359764332,-1.335974446302962,1.0
114,0.2767648667412266,-0.4613132617167245,1.3182133698636205,0.9871065582617268,0.0
115,0.8026282724550241,-0.5763771300532018,0.12894723159250898,1.5378174697671203,0.0
116,0.5136995676886195,2.185155710022254,0.8807948021819905,-0.4000277999010159,1.0
117,0.0,0.6893254216480488,0.38938967036472794,-1.608591823593786,1.0
118,1.2936096249737896,1.6098363683398673,-1.8839284052044682,0.6530609859132326,1.0
119,1.591094305052183,1.0345170266574808,-0.4271469553684551,-0.649073893041803,0.0
120,1.4081280637650293,-0.5763771300532018,0.19899237769483527,0.7263938699355673,0.0
121,-1.001366214480545,-1.1516964717355884,0.13356681345341298,1.242581183443433,0.0
122,0.8460663009620469,-1.0366326033991111,0.6168546906501523,0.7866315960967712,0.0
123,-1.7799599678715623,-0.001057788370815211,-1.4561112921570882,1.0830583513169252,1.0
124,-0.16222248195852718,0.8043892899845261,1.0277648944502673,-1.2533559048881884,1.0
125,0.9724314748006558,-0.5763771300532018,0.4642385256023878,0.0,0.0
126,1.0211347188842872,0.9194531583210034,0.10189468588778033,0.0,1.0
127,0.0,1.0345170266574808,0.2138291596502282,0.6482991103273662,0.0
128,0.3695642912789554,-1.0366326033991111,0.8660847475004976,1.0304396260931066,0.0
129,0.1688279474207474,0.11400607996566212,1.3496059519721217,1.2811523756889471,0.0
130,-1.1724857207203292,1.6098363683398673,-2.486470374413166,-0.10431532601874195,1.0
131,-1.5219644046177339,-0.001057788370815211,-0.08818578859736473,-1.123832888952635,1.0
132,-0.8921129912659134,-0.001057788370815211,1.5929103905858477,-0.07193457203485405,1.0
133,0.7177266712822087,-0.8065048667261565,0.9417655300185782,0.8497264476094948,0.0
134,-1.402180750249885,1.2646447633304354,-0.3477202637248231,-1.2362131527790712,1.0
135,-0.9809635041211859,0.34413381663861675,-2.7798015225804495,-0.469551183454658,1.0
136,-1.7391545471528447,-0.001057788370815211,-1.0265535427299743,-0.935500709531638,1.0
137,0.0,0.22906994830213945,-0.9257628690705854,-1.0112145313469063,1.0
138,0.46697077944621734,-1.4968880767450203,0.493340325871523,-0.16526733351782577,0.0
139,0.7243081907529693,0.22906994830213945,1.1610901865923569,-0.7990729739965797,0.0
140,1.2547786600962998,-0.5763771300532018,0.6800304730525867,0.24996821756968232,0.0
141,-1.7957556146013884,0.0,-0.21638160796474307,-0.39883733100454916,1.0
142,-0.6051587423407372,0.9194531583210034,0.816553019769698,-1.3183555066352581,1.0
143,1.2422737731018543,0.9194531583210034,0.38709367034349473,1.2978189402394775,0.0
144,0.2820300823178352,0.5742615533115714,1.6742961367930527,0.0,0.0
145,-1.7983882223896928,0.9194531583210034,-0.6920442305455091,-0.9014532990926972,1.0
146,-0.5762000566693892,1.49477250000339,0.7544641101045885,-1.209546649498222,1.0
147,0.4031300405798364,0.5742615533115714,-0.3730530457772837,-1.7045436166489842,1.0
148,-0.9882031755390229,1.149580894993958,1.246288932834823,-0.6550262375241354,1.0
149,0.0,2.4152834466952084,0.5046980714311049,-0.7014545244863285,1.0
150,-0.4353555399951054,-1.2667603400720657,1.052048076493021,-0.0826487921030521,1.0
151,0.9046418242518192,-0.11612165670729253,1.3063986606634481,-0.18217199184764998,0.0
152,-1.8293213639022692,1.3797086316669127,-1.3580407821592193,0.0,1.0
153,0.039830165793833694,-0.3462493933802472,0.8721162202835488,1.608531322217229,0.0
154,0.9691407150652755,-1.0366326033991111,0.6923617822575361,0.08877872898812073,0.0
155,1.5259372622916503,0.22906994830213945,0.12207488607440761,1.0085349983981235,0.0
156,-1.3264932763361346,-0.001057788370815211,0.058710503670229695,-1.255736842681121,1.0
157,-1.5180154929352776,-0.9215687350626338,0.4578827800890645,0.5340140962665846,1.0
158,1.0310069980904282,-1.0366326033991111,0.49392848951332596,0.6716323006981096,0.0
159,0.7078543920760669,-0.001057788370815211,1.3593266793347463,-0.4883605920188282,1.0
160,0.7585320920009258,-0.11612165670729253,1.428756079976833,0.37044366989209015,0.0
161,1.1771167303413215,-0.3462493933802472,0.5717330720510474,0.0,0.0
162,0.47486860281113075,0.0,0.20551361411878,1.6963879267764552,0.0
163,0.7262826465941976,-1.381824208408543,0.22510043248173792,-0.4121705826449738,0.0
164,-1.5476323305537014,1.6098363683398673,-0.30115768147602834,-0.9371673659866916,1.0
165,-1.983328919518075,-0.4613132617167245,-0.5034352833467004,0.35901516848601217,1.0
166,0.09116601766576898,2.185155710022254,-1.992462860753654,0.0,1.0
167,1.3995720884530405,-0.5763771300532018,-0.0919056068135835,0.9516305851470255,0.0
168,-0.34255611545737613,0.6893254216480488,-0.845188922870889,-1.7850193140501183,1.0
169,1.441035661118834,-0.23118552504376985,0.5396032353902733,0.44782414816241134,0.0
170,-1.3837524957317544,1.839964105012822,-0.44503413735205866,-0.9809766213766575,1.0
171,0.46368001971083705,1.2646447633304354,1.5657132266979639,0.47710968301548645,0.0
172,1.0158695033076786,-0.5763771300532018,0.9761615485184925,0.39234829758707307,0.0
173,0.6328250701093924,-1.1516964717355884,0.7004179096047667,-0.3976468621080824,0.0
174,0.0,1.3797086316669127,1.1221528589595353,0.0,1.0
175,0.4570985002400756,-0.11612165670729253,1.2988777696848037,1.1382961081129697,0.0
176,-0.268184945437778,0.9194531583210034,-0.8948585596938718,-1.7633527801344284,1.0
177,0.4768430586523591,-1.6119519450814976,0.39580505224223983,0.4685383069609282,0.0
178,-1.3311003399656671,-0.5763771300532018,-1.241198235624109,-1.1090710746364514,1.0
179,1.3864090495115184,-0.23118552504376985,0.6049617087219836,0.6780608327390282,0.0
180,-1.6417480589855826,0.22906994830213945,-1.763492767727038,-0.8045491309203253,1.0
181,1.2988748405503983,-1.0366326033991111,-1.0612939612330738,-0.271695252861929,1.0
182,-0.12141706123980914,2.7604750517046406,-1.3602875821799978,-0.5407412234633537,1.0
183,0.18330729025642134,0.5742615533115714,0.7487785282338258,1.806149159030665,0.0
184,1.3666644910992358,-0.8065048667261565,-0.09891586142386925,0.7311557455214336,0.0
185,-1.1790672401910895,2.0700918416857768,-0.8613831775661085,0.0,1.0
186,-1.216581901174427,2.4152834466952084,-0.8014739770120659,-0.6135979199271023,1.0
187,0.8658108593743294,-0.5763771300532018,0.5645237810752847,1.2832952197025869,0.0
188,1.3120378794919203,-0.6914409983896791,-1.1300681073236452,-0.6188359830715549,1.0
189,-1.6410899070385068,-0.001057788370815211,-1.6702960395924236,-0.8071681624925519,1.0
190,-0.9684586171267404,-0.6914409983896791,-0.9966831788173687,-1.3295459142620432,1.0
191,-0.3004343908445067,-0.11612165670729253,-0.8711583231110547,-1.7354958079571126,1.0
192,-0.2695012493319299,1.49477250000339,-0.8950315051500167,-1.6471630158393,1.0
193,-1.3903340152025154,1.9550279733492992,-0.6705878121652614,-0.8562154810269709,1.0
194,0.8164494633436226,-0.3462493933802472,-0.4230096826029207,1.7690065294609107,0.0
195,0.464996323604989,-0.4613132617167245,-0.2509692082846109,-1.5052591233804955,1.0
196,0.0,1.0345170266574808,0.6234266179836573,-1.0121669064640793,1.0
197,0.9066162800930466,-0.001057788370815211,0.6743329639089868,1.4182943925618854,0.0
198,0.5670098754017832,-0.5763771300532018,1.345493279206815,0.512109468571601,0.0
199,0.8065771841374808,-1.0366326033991111,0.8665610929594483,0.27115856392678533,0.0
200,0.10564536050144294,0.45919768497509406,1.6823306459582652,0.8254408821215784,0.0
201,0.0,-0.8065048667261565,-0.11693573431779077,1.7385305257113688,0.0
202,-1.9181718767575417,0.45919768497509406,-1.769280476871472,-0.17074349044157133,1.0
203,0.3452126692371406,-0.5763771300532018,1.474564262218651,0.09758819882197278,0.0
204,0.32810071861316187,0.0,1.1487536592055403,0.9294878636727488,0.0
205,-0.4327229322068011,-0.8065048667261565,-1.3160821272257293,-1.401212141829325,1.0
206,0.7967049049313399,-0.9215687350626338,0.8280389835122844,0.0,0.0
207,1.2692580029319738,-0.6914409983896791,0.5468945263667943,0.18115911535392012,0.0
208,-0.3478213310339852,2.530347315031686,-1.182839580538951,-0.926691239697786,1.0
209,-1.6220035005733,0.22906994830213945,-1.2117147626241715,-1.0683570383772976,1.0
210,0.7907815374076549,-0.9215687350626338,0.7582927646854506,0.907107048419179,0.0
211,-1.5074850617820599,0.22906994830213945,1.0078515669933814,-0.38978976739140403,1.0
212,0.7947304490901116,-1.0366326033991111,-0.016789878846183232,1.3237711621824468,0.0
213,0.16356273184413878,0.8043892899845261,1.5838642995930987,-0.570264852095722,1.0
214,1.1310460940459948,0.45919768497509406,0.7798885830669876,1.1778196754756567,0.0
215,0.07997743456547529,-1.4968880767450203,-1.5559716385351468,-0.6619309571236415,1.0
216,-0.21224202993631006,1.9550279733492992,-1.4719760559401698,-1.281212877065504,1.0
217,-0.7565336901682387,-0.23118552504376985,-0.7533779947490903,-1.6145441680761183,1.0
218,-1.9695077286294769,0.45919768497509406,0.3444760335857283,0.48758580930439144,1.0
219,-1.394941078832048,0.22906994830213945,-2.5452397749566673,-0.22050509031387028,1.0
220,0.8612037957447963,0.11400607996566212,0.02634510337091323,1.7813874059841617,0.0
221,0.7262826465941976,-1.0366326033991111,0.9330161299376638,0.4961571853589504,0.0
222,-0.9770145924387292,0.34413381663861675,1.0240868216889798,-1.0276430021181437,1.0
223,0.0,0.5742615533115714,1.6320862636754205,-0.5900266357770658,1.0
224,1.6029410400995532,0.6893254216480488,0.36427232467789655,-0.2066956511148595,0.0
225,0.9151722554050364,-0.6914409983896791,-0.11616493431066209,-1.0895473847344006,0.0
226,-0.489982151602421,-0.8065048667261565,-1.017075088096863,-1.4264500824344144,1.0
227,-1.970165880576553,0.22906994830213945,-0.37700171854107345,-0.5952646989215183,1.0
228,0.38733439385001056,-0.5763771300532018,1.4484241528859967,0.46020502468566293,0.0
229,0.741420141376948,-1.4968880767450203,0.2708705965413858,0.5068714054271485,0.0
230,0.12341546307249716,-0.3462493933802472,1.3200412244259783,1.1494865157397545,1.0
231,-1.1863069116089267,-0.4613132617167245,-1.7821634224451597,-1.0321667839247162,1.0
232,0.0,0.22906994830213945,1.4495497892600424,0.0,1.0
233,0.8901624814161443,-0.9215687350626338,-0.4242277553414585,1.4230562681477517,1.0
234,-1.8082605015958342,1.6098363683398673,0.12934679523256784,0.46425261893364866,1.0
235,-1.6042333980022454,1.0345170266574808,-1.1044841070870435,-1.0916902287480403,1.0
236,0.0,-0.001057788370815211,0.24960874179930118,-1.3390696654337748,1.0
237,0.056283964470736005,-0.6914409983896791,1.28292653317365,-0.5166937517547304,0.0
238,0.6269017025857073,-0.3462493933802472,0.5262991079945089,-1.2281179642830993,1.0
239,0.0,-0.4613132617167245,0.9030033842055591,1.3094855354248494,0.0
240,1.0027064643661565,0.9194531583210034,-2.3086682818597533,-0.6883593666251969,1.0
241,-0.731523916179347,1.2646447633304354,0.08803295848685944,-1.5354970333507438,1.0
242,0.0,-0.4613132617167245,0.5370947808216204,0.31187260018593915,0.0
243,1.3317824379042027,-0.6914409983896791,0.40050588864934955,0.5897280406212159,0.0
244,0.0,-1.381824208408543,0.766339201123501,-0.023839628617608025,0.0
245,0.0,1.9550279733492992,-1.5424021293187462,1.0318681887688663,1.0
246,-1.6345083875677457,1.0345170266574808,0.3437149244877805,-0.8005015366723396,1.0
247,-0.509726710014704,0.5742615533115714,-0.3519373001274588,2.147813732316544,1.0
248,-1.471286704692875,2.3002195783587314,-0.8609918139261254,-0.27336190931698195,1.0
249,-0.17077845727051608,-1.2667603400720657,-2.2059334627278395,0.0,1.0
250,0.7835418659898179,-0.001057788370815211,1.202901986979034,1.0118683113082294,0.0
251,-0.23527734808397338,1.0345170266574808,0.662247654706312,-1.4457356785571713,1.0
252,1.2995329924974746,-0.3462493933802472,0.7381841281358487,0.5778233516565511,0.0
253,-1.2317193959571773,-0.6914409983896791,0.8785040203426236,-0.360028044979742,1.0
254,0.0,1.3797086316669127,0.5803251812214169,-1.3481172290469203,1.0
255,1.0685216590737658,-0.9215687350626338,0.6505954545985522,0.509490436999375,0.0
256,1.0606238357088524,-0.4613132617167245,0.4926135076829832,0.0,0.0
257,-1.6279268680969847,0.22906994830213945,0.13285341344681545,-0.9778814022458447,0.0
258,1.2291107341603322,0.34413381663861675,0.7042883096405602,1.1037725101154419,0.0
259,0.5953104091260556,-0.5763771300532018,-0.965889196714403,-1.3976407351399258,1.0
260,0.6486207168392192,-0.9215687350626338,0.9444208391340434,0.7811554391730257,0.0
261,-0.29911808695035424,-0.11612165670729253,-0.009247369685520675,-1.6662105181827636,1.0
262,-0.36756588944626783,-0.11612165670729253,1.367735406685238,-0.836453697345627,1.0
263,-1.4331138917624613,0.9194531583210034,-0.35783533654564065,-1.2983556291746212,1.0
264,1.26662539514367,0.22906994830213945,-0.31878097254810045,1.5428174391322795,0.0
265,0.3860180899558577,0.8043892899845261,0.6299806544079055,-1.4000216729328585,1.0
266,0.3807528743792491,-1.1516964717355884,0.12628894065883436,-1.0193097198428784,0.0
267,0.5031691365354022,-0.23118552504376985,1.1589701138454773,1.1997243031706395,0.0
268,-1.6206871966791476,-1.1516964717355884,-0.5671455566631686,-0.20098140041182017,1.0
269,0.0,-1.1516964717355884,0.5450935081683205,0.5590139430923803,1.0
270,-1.3363655555422758,1.9550279733492992,0.6038278723478615,-0.27979044135790115,1.0
271,0.5426582533599683,0.11400607996566212,1.3930681887376988,1.0009159974607376,0.0
272,0.755899484212622,-0.3462493933802472,-0.17246315301312867,1.775911249060416,0.0
273,0.2688670433763132,0.11400607996566212,1.723453646338572,-0.004077844936264162,0.0
274,0.5466071650424241,-0.9215687350626338,0.15019715906175632,1.490912995246341,0.0
275,-1.1277313883191549,-0.8065048667261565,-2.0808320252072594,-0.5526459124280185,1.0
276,1.4811829298904755,-0.11612165670729253,0.24877159633701354,0.8837738580484362,0.0
277,1.6154459270939987,-0.4613132617167245,-0.3566247183526262,0.0,0.0
278,0.0,-1.1516964717355884,-0.1454053891265336,0.0,1.0
279,1.1106433836866358,-0.9215687350626338,0.5909933813200768,0.4049672678896178,0.0
280,-1.2126329894919707,1.839964105012822,-1.6513659666900848,0.0,1.0
281,-0.6525456825302157,-1.381824208408543,-1.7140370763605788,0.0,1.0
282,-1.5877795993253432,-0.11612165670729253,-0.4537529737963271,-1.1088329808571575,1.0
283,0.0,-0.11612165670729253,1.064933258430366,1.3723422931582792,0.0
284,-1.137603667525296,1.7249002366763446,-0.09686660685946326,-1.1747849577214007,1.0
285,0.6815283141930238,-1.6119519450814976,-0.22281637166061563,0.7885363463311179,0.0
286,-0.5781745125106176,-1.1516964717355884,-0.6456195573888992,0.0,1.0
287,1.189621617335767,0.11400607996566212,0.9645264938654363,0.8002029415164896,0.0
288,-1.2995090465060148,0.6893254216480488,0.8460126382239601,-0.9140722693952412,1.0
289,-0.2806898324322236,-1.381824208408543,0.8851452749494966,-0.29836175614277827,1.0
290,-0.939499931455392,-0.5763771300532018,1.2874656059429002,0.0,1.0
291,1.3107215755977673,-0.4613132617167245,0.4927491804115106,0.7256795885976874,0.0
292,-0.6314848202237807,0.34413381663861675,1.6072439907184053,-0.48312252887437573,1.0
293,1.1066944720041791,-0.3462493933802472,0.5715780175041593,1.1668673616281648,0.0
294,0.44459361324562996,-0.001057788370815211,1.542156117389198,-0.37526604685451265,0.0
295,1.1586884758231908,-0.001057788370815211,0.8755102748603917,0.9337735517000283,0.0
296,0.6025500805438925,-0.11612165670729253,0.947832039165591,1.400675452894182,0.0
297,0.4788175144935865,-0.5763771300532018,1.0966016587232361,1.1118676986114133,0.0
298,1.0263999344608958,-0.5763771300532018,0.8400892563509992,0.8330598830589644,0.0
299,0.06615624367687684,-1.2667603400720657,0.4355929435192907,1.231866963375235,0.0
300,0.0,-0.9215687350626338,0.0031010849741330104,1.6725785488471256,0.0
301,-0.801288022569413,1.6098363683398673,1.4061695524952242,-0.07693454140001278,1.0
302,-1.6812371758101483,0.34413381663861675,0.5500000900318786,-0.6521691121726158,1.0
303,0.8401429334383619,0.22906994830213945,0.6214742725110562,-1.164785018991082,1.0
304,-2.058358241484749,0.8043892899845261,-0.9548072693391894,-0.33788532350546535,0.0
305,0.9882271215304826,0.0,0.0890490130417103,-0.0214586908246752,1.0
306,1.315986791174377,-0.3462493933802472,0.5048143623412716,0.8280599136938049,0.0
307,1.1784330342354734,-0.11612165670729253,0.47588252571007233,1.2218670246449161,0.0
308,1.321910158698061,-0.4613132617167245,0.6653047638254935,0.16020686277610952,0.0
309,-0.6499130747419114,2.0700918416857768,-2.3127466637156524,-0.4426465863945157,1.0
310,0.7743277387307526,0.0,1.131533659046289,0.9947255591991121,0.0
311,0.3254681108248571,1.49477250000339,0.8591214565270097,0.0,0.0
312,0.7078543920760669,-1.6119519450814976,-0.980169869573744,-0.24645731225683962,0.0
313,0.4867153378584999,-0.3462493933802472,0.46778614381701483,1.680911831122391,0.0
314,1.2830791938205723,0.5742615533115714,0.4203155979234595,1.2568668102010307,0.0
315,0.5986011688614358,0.34413381663861675,-0.5843968659136184,-1.6445439842670735,1.0
316,0.726940798541274,-1.7270158134179752,-0.4817738649645564,0.1721115517407743,0.0
317,0.5650354195605548,-1.2667603400720657,-0.14469944366545945,1.343771039643084,0.0
318,1.048118948714407,-0.5763771300532018,1.0149348761497965,0.1575878312038836,0.0
319,0.0,0.9194531583210034,-0.8070104679723583,-1.7797812509056656,1.0
320,-0.8750010406419352,-0.23118552504376985,0.8982846568891927,-1.0581190058676857,1.0
321,0.0,0.11400607996566212,-0.03577138811263393,0.024255314799638,1.0
322,1.446959028642519,-0.6914409983896791,-0.0035468787237112978,-0.22907646636842924,0.0
323,0.0,-0.11612165670729253,1.0791513131073094,1.52043662387871,1.0
324,1.2857118016088762,0.5742615533115714,-0.0007506786978517694,0.0,0.0
325,-1.8378773392142584,-0.001057788370815211,-1.9084672781586776,0.38472929664968775,0.0
326,-1.9754310961531616,1.3797086316669127,-0.904875977968332,0.677584645180442,1.0
327,0.7927559932488832,-0.4613132617167245,0.8113072560848217,1.234247901168168,0.0
328,0.0,-1.2667603400720657,0.7768672557663191,0.9802018386622208,0.0
